plot,score,pair,method
gesture_distinction,5,A,none
gesture_distinction,5,A,none
gesture_distinction,4.384615385,A,none
gesture_distinction,4.625,A,none
gesture_distinction,4.541666667,A,none
gesture_distinction,4.64,A,none
gesture_distinction,4.896551724,A,none
gesture_distinction,4.964285714,A,none
gesture_distinction,4.75,A,none
gesture_distinction,5,A,none
gesture_distinction,5,A,horizontal
gesture_distinction,4.928571429,A,horizontal
gesture_distinction,4.454545455,A,horizontal
gesture_distinction,4.7,A,horizontal
gesture_distinction,4.928571429,A,horizontal
gesture_distinction,4.076923077,A,horizontal
gesture_distinction,4.5,A,horizontal
gesture_distinction,5,A,horizontal
gesture_distinction,4.692307692,A,horizontal
gesture_distinction,4.928571429,A,horizontal
gesture_distinction,5,B,none
gesture_distinction,5,B,none
gesture_distinction,4.384615385,B,none
gesture_distinction,4.625,B,none
gesture_distinction,4.541666667,B,none
gesture_distinction,4.64,B,none
gesture_distinction,4.896551724,B,none
gesture_distinction,4.964285714,B,none
gesture_distinction,4.75,B,none
gesture_distinction,5,B,none
gesture_distinction,5,B,full
gesture_distinction,5,B,full
gesture_distinction,4.818181818,B,full
gesture_distinction,5,B,full
gesture_distinction,4.9,B,full
gesture_distinction,5,B,full
gesture_distinction,4.888888889,B,full
gesture_distinction,5,B,full
gesture_distinction,4.8,B,full
gesture_distinction,4.909090909,B,full
gesture_distinction,5,C,horizontal
gesture_distinction,4.928571429,C,horizontal
gesture_distinction,4.454545455,C,horizontal
gesture_distinction,4.7,C,horizontal
gesture_distinction,4.928571429,C,horizontal
gesture_distinction,4.076923077,C,horizontal
gesture_distinction,4.5,C,horizontal
gesture_distinction,5,C,horizontal
gesture_distinction,4.692307692,C,horizontal
gesture_distinction,4.928571429,C,horizontal
gesture_distinction,5,C,full
gesture_distinction,5,C,full
gesture_distinction,4.818181818,C,full
gesture_distinction,5,C,full
gesture_distinction,4.9,C,full
gesture_distinction,5,C,full
gesture_distinction,4.888888889,C,full
gesture_distinction,5,C,full
gesture_distinction,4.8,C,full
gesture_distinction,4.909090909,C,full
target_distinction,4.523809524,A,none
target_distinction,4.7,A,none
target_distinction,4.461538462,A,none
target_distinction,4.583333333,A,none
target_distinction,4.666666667,A,none
target_distinction,4.32,A,none
target_distinction,4.586206897,A,none
target_distinction,4.535714286,A,none
target_distinction,4.35,A,none
target_distinction,4.782608696,A,none
target_distinction,5,A,horizontal
target_distinction,4.357142857,A,horizontal
target_distinction,4.454545455,A,horizontal
target_distinction,4.4,A,horizontal
target_distinction,5,A,horizontal
target_distinction,3.615384615,A,horizontal
target_distinction,3.9,A,horizontal
target_distinction,4.222222222,A,horizontal
target_distinction,4.461538462,A,horizontal
target_distinction,4.785714286,A,horizontal
target_distinction,4.523809524,B,none
target_distinction,4.7,B,none
target_distinction,4.461538462,B,none
target_distinction,4.583333333,B,none
target_distinction,4.666666667,B,none
target_distinction,4.32,B,none
target_distinction,4.586206897,B,none
target_distinction,4.535714286,B,none
target_distinction,4.35,B,none
target_distinction,4.782608696,B,none
target_distinction,4.866666667,B,full
target_distinction,5,B,full
target_distinction,4.818181818,B,full
target_distinction,4.928571429,B,full
target_distinction,4.8,B,full
target_distinction,5,B,full
target_distinction,4.777777778,B,full
target_distinction,5,B,full
target_distinction,4.933333333,B,full
target_distinction,4.636363636,B,full
target_distinction,5,C,horizontal
target_distinction,4.357142857,C,horizontal
target_distinction,4.454545455,C,horizontal
target_distinction,4.4,C,horizontal
target_distinction,5,C,horizontal
target_distinction,3.615384615,C,horizontal
target_distinction,3.9,C,horizontal
target_distinction,4.222222222,C,horizontal
target_distinction,4.461538462,C,horizontal
target_distinction,4.785714286,C,horizontal
target_distinction,4.866666667,C,full
target_distinction,5,C,full
target_distinction,4.818181818,C,full
target_distinction,4.928571429,C,full
target_distinction,4.8,C,full
target_distinction,5,C,full
target_distinction,4.777777778,C,full
target_distinction,5,C,full
target_distinction,4.933333333,C,full
target_distinction,4.636363636,C,full
naturalness,4.238095238,A,none
naturalness,4.95,A,none
naturalness,3.884615385,A,none
naturalness,4.791666667,A,none
naturalness,3.458333333,A,none
naturalness,4.52,A,none
naturalness,4.965517241,A,none
naturalness,4.75,A,none
naturalness,4.4,A,none
naturalness,4.826086957,A,none
naturalness,4.333333333,A,horizontal
naturalness,4.928571429,A,horizontal
naturalness,4.363636364,A,horizontal
naturalness,4.9,A,horizontal
naturalness,4.571428571,A,horizontal
naturalness,4.083333333,A,horizontal
naturalness,5,A,horizontal
naturalness,5,A,horizontal
naturalness,4.384615385,A,horizontal
naturalness,4.571428571,A,horizontal
naturalness,4.238095238,B,none
naturalness,4.95,B,none
naturalness,3.884615385,B,none
naturalness,4.791666667,B,none
naturalness,3.458333333,B,none
naturalness,4.52,B,none
naturalness,4.965517241,B,none
naturalness,4.75,B,none
naturalness,4.4,B,none
naturalness,4.826086957,B,none
naturalness,4.533333333,B,full
naturalness,5,B,full
naturalness,4.454545455,B,full
naturalness,4.5,B,full
naturalness,3.5,B,full
naturalness,5,B,full
naturalness,4.777777778,B,full
naturalness,5,B,full
naturalness,4.2,B,full
naturalness,4.363636364,B,full
naturalness,4.333333333,C,horizontal
naturalness,4.928571429,C,horizontal
naturalness,4.363636364,C,horizontal
naturalness,4.9,C,horizontal
naturalness,4.571428571,C,horizontal
naturalness,4.083333333,C,horizontal
naturalness,5,C,horizontal
naturalness,5,C,horizontal
naturalness,4.384615385,C,horizontal
naturalness,4.571428571,C,horizontal
naturalness,4.533333333,C,full
naturalness,5,C,full
naturalness,4.454545455,C,full
naturalness,4.5,C,full
naturalness,3.5,C,full
naturalness,5,C,full
naturalness,4.777777778,C,full
naturalness,5,C,full
naturalness,4.2,C,full
naturalness,4.363636364,C,full
