frame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"RMSE Distance (cm) - D = 0.9m, target = 7.6cm",,,,,,,,,,,"RMSE Distance (cm) - D = 1.7m, target = 7.6cm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Post Input
Progression
(%)","Left
Down","Left
Center","Left
Up","Center
Down","Center
Center","Center
Up","Right
Down","Right
Center","Right
Up",,"Post Input
Progression
(%)","Left
Down","Left
Center","Left
Up","Center
Down","Center
Center","Center
Up","Right
Down","Right
Center","Right
Up",,,,,,,,,,,,,,,,,,,,,,
,10,4.2 ,5.4 ,11.1 ,18.0 ,3.6 ,6.6 ,7.6 ,15.8 ,4.7 ,,10,19.2 ,13.4 ,21.7 ,3.0 ,16.4 ,14.5 ,14.1 ,3.1 ,4.7 ,,,,,,,,,,,,,,,,,,,,,,
,20,3.6 ,4.4 ,6.7 ,12.0 ,3.4 ,5.8 ,7.6 ,10.0 ,4.2 ,,20,7.9 ,8.6 ,13.6 ,2.9 ,8.7 ,12.2 ,9.0 ,2.5 ,3.2 ,,,,,,,,,,,,,,,,,,,,,,
,30,2.6 ,3.9 ,5.6 ,8.4 ,2.8 ,5.5 ,6.7 ,5.1 ,2.5 ,,30,6.3 ,6.1 ,10.4 ,3.0 ,4.4 ,8.9 ,9.4 ,2.5 ,4.4 ,,,,,,,,,,,,,,,,,,,,,,
,40,2.7 ,3.8 ,5.0 ,9.5 ,2.4 ,5.3 ,5.3 ,7.4 ,2.6 ,,40,6.4 ,6.5 ,8.3 ,2.9 ,6.8 ,8.0 ,9.2 ,2.4 ,4.1 ,,,,,,,,,,,,,,,,,,,,,,
,50,3.6 ,2.9 ,8.3 ,9.6 ,2.7 ,5.5 ,4.4 ,8.3 ,2.9 ,,50,6.1 ,6.7 ,9.3 ,2.7 ,6.6 ,8.2 ,10.1 ,2.2 ,4.4 ,,,,,,,,,,,,,,,,,,,,,,
,60,3.7 ,5.9 ,9.5 ,13.0 ,3.5 ,8.3 ,8.8 ,12.6 ,4.8 ,,60,6.8 ,10.6 ,11.9 ,3.2 ,7.6 ,11.1 ,12.6 ,2.8 ,5.3 ,,,,,,,,,,,,,,,,,,,,,,
,70,2.1 ,4.6 ,6.1 ,8.2 ,2.5 ,4.6 ,7.9 ,8.3 ,3.6 ,,70,5.5 ,7.5 ,10.3 ,3.0 ,4.4 ,7.1 ,9.2 ,3.1 ,5.8 ,,,,,,,,,,,,,,,,,,,,,,
,80,2.0 ,3.8 ,6.5 ,9.7 ,2.3 ,5.5 ,6.5 ,8.1 ,2.9 ,,80,7.1 ,6.9 ,9.7 ,2.6 ,4.3 ,8.7 ,9.1 ,3.0 ,5.6 ,,,,,,,,,,,,,,,,,,,,,,
,90,2.8 ,4.4 ,7.3 ,6.0 ,3.0 ,7.0 ,5.8 ,9.8 ,3.3 ,,90,6.1 ,7.1 ,7.2 ,3.1 ,7.3 ,7.6 ,9.8 ,2.6 ,4.8 ,,,,,,,,,,,,,,,,,,,,,,
,100,2.8 ,4.0 ,7.8 ,6.4 ,2.8 ,6.5 ,6.8 ,11.0 ,3.1 ,,100,5.4 ,7.5 ,10.0 ,3.3 ,6.6 ,7.1 ,10.4 ,2.5 ,5.1 ,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"RMSE Distance (cm) - D = 2.5m, target = 7.6cm",,,,,,,,,,,"RMSE Distance (cm) - D = 3.3m, target = 7.6cm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Post Input
Progression
(%)","Left
Down","Left
Center","Left
Up","Center
Down","Center
Center","Center
Up","Right
Down","Right
Center","Right
Up",,"Post Input
Progression
(%)","Left
Down","Left
Center","Left
Up","Center
Down","Center
Center","Center
Up","Right
Down","Right
Center","Right
Up",,,,,,,,,,,,,,,,,,,,,,
,10,7.1 ,11.0 ,5.3 ,6.8 ,8.0 ,15.5 ,3.2 ,7.1 ,14.6 ,,10,13.8 ,3.7 ,10.1 ,11.8 ,14.0 ,8.7 ,8.0 ,16.8 ,16.4 ,,,,,,,,,,,,,,,,,,,,,,
,20,5.7 ,7.7 ,3.4 ,5.8 ,7.2 ,10.3 ,2.2 ,4.8 ,10.1 ,,20,10.9 ,3.1 ,6.9 ,10.6 ,12.4 ,3.3 ,7.1 ,10.0 ,12.5 ,,,,,,,,,,,,,,,,,,,,,,
,30,5.7 ,7.9 ,3.5 ,6.1 ,7.1 ,7.3 ,2.4 ,5.3 ,10.5 ,,30,9.6 ,3.1 ,6.4 ,7.1 ,11.3 ,3.4 ,6.6 ,6.8 ,11.6 ,,,,,,,,,,,,,,,,,,,,,,
,40,5.5 ,6.8 ,3.0 ,5.4 ,6.0 ,8.0 ,2.4 ,4.2 ,7.9 ,,40,10.3 ,2.9 ,5.1 ,6.8 ,8.4 ,3.1 ,6.0 ,5.5 ,10.4 ,,,,,,,,,,,,,,,,,,,,,,
,50,5.9 ,7.0 ,3.3 ,5.1 ,5.8 ,8.5 ,2.4 ,3.8 ,8.5 ,,50,9.7 ,3.3 ,5.1 ,6.8 ,10.6 ,3.9 ,6.3 ,9.1 ,10.7 ,,,,,,,,,,,,,,,,,,,,,,
,60,6.9 ,11.0 ,3.8 ,5.2 ,8.9 ,11.9 ,2.2 ,5.6 ,10.9 ,,60,11.9 ,4.4 ,8.1 ,14.5 ,14.9 ,5.7 ,9.0 ,10.0 ,14.0 ,,,,,,,,,,,,,,,,,,,,,,
,70,7.4 ,10.6 ,2.4 ,5.5 ,7.9 ,6.5 ,3.1 ,5.1 ,8.5 ,,70,11.4 ,3.3 ,6.2 ,10.0 ,10.1 ,3.2 ,6.3 ,5.6 ,12.4 ,,,,,,,,,,,,,,,,,,,,,,
,80,7.1 ,9.8 ,3.2 ,4.8 ,7.2 ,9.8 ,3.0 ,4.5 ,9.4 ,,80,12.5 ,3.5 ,6.0 ,7.5 ,9.8 ,2.9 ,6.3 ,5.8 ,13.1 ,,,,,,,,,,,,,,,,,,,,,,
,90,6.7 ,9.3 ,2.9 ,5.2 ,7.0 ,10.1 ,2.6 ,4.4 ,8.6 ,,90,10.7 ,3.1 ,5.3 ,7.5 ,9.5 ,3.6 ,6.1 ,6.6 ,12.8 ,,,,,,,,,,,,,,,,,,,,,,
,100,6.1 ,8.2 ,3.5 ,4.9 ,6.5 ,7.9 ,2.9 ,4.2 ,8.7 ,,100,10.3 ,3.2 ,6.5 ,10.9 ,12.6 ,4.4 ,7.5 ,13.9 ,12.9 ,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,4.849843613,2.563166201,1.74232846,1.319772506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"RMSE Angle (¡Æ) - D = 0.9m, target = 4.84¡Æ",,,,,,,,,,,"RMSE Angle (¡Æ) - D = 1.7m, target = 2.56¡Æ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Post Input
Progression
(%)","Left
Down","Left
Center","Left
Up","Center
Down","Center
Center","Center
Up","Right
Down","Right
Center","Right
Up",,"Post Input
Progression
(%)","Left
Down","Left
Center","Left
Up","Center
Down","Center
Center","Center
Up","Right
Down","Right
Center","Right
Up",,,,,,,,,,,,,,,,,,,,,,
,10,2.66 ,3.44 ,7.11 ,11.62 ,2.31 ,4.21 ,4.83 ,10.15 ,2.99 ,,10,6.49 ,4.53 ,7.34 ,1.02 ,5.54 ,4.89 ,4.76 ,1.03 ,1.58 ,,,,,,,,,,,,,,,,,,,,,,
,20,2.31 ,2.79 ,4.25 ,7.69 ,2.19 ,3.68 ,4.83 ,6.41 ,2.68 ,,20,2.67 ,2.88 ,4.61 ,0.98 ,2.95 ,4.13 ,3.05 ,0.86 ,1.09 ,,,,,,,,,,,,,,,,,,,,,,
,30,1.65 ,2.46 ,3.60 ,5.36 ,1.80 ,3.51 ,4.26 ,3.28 ,1.61 ,,30,2.12 ,2.05 ,3.51 ,1.00 ,1.49 ,3.00 ,3.18 ,0.84 ,1.47 ,,,,,,,,,,,,,,,,,,,,,,
,40,1.74 ,2.42 ,3.21 ,6.09 ,1.55 ,3.40 ,3.40 ,4.73 ,1.68 ,,40,2.15 ,2.18 ,2.81 ,0.97 ,2.29 ,2.69 ,3.09 ,0.82 ,1.39 ,,,,,,,,,,,,,,,,,,,,,,
,50,2.26 ,1.85 ,5.30 ,6.16 ,1.74 ,3.50 ,2.79 ,5.28 ,1.82 ,,50,2.05 ,2.27 ,3.15 ,0.93 ,2.22 ,2.77 ,3.42 ,0.73 ,1.47 ,,,,,,,,,,,,,,,,,,,,,,
,60,2.36 ,3.75 ,6.10 ,8.35 ,2.22 ,5.32 ,5.62 ,8.10 ,3.06 ,,60,2.28 ,3.57 ,4.00 ,1.07 ,2.55 ,3.74 ,4.25 ,0.93 ,1.79 ,,,,,,,,,,,,,,,,,,,,,,
,70,1.36 ,2.94 ,3.86 ,5.26 ,1.60 ,2.95 ,5.03 ,5.27 ,2.28 ,,70,1.85 ,2.53 ,3.48 ,1.01 ,1.49 ,2.38 ,3.12 ,1.04 ,1.94 ,,,,,,,,,,,,,,,,,,,,,,
,80,1.29 ,2.40 ,4.13 ,6.19 ,1.46 ,3.54 ,4.12 ,5.17 ,1.88 ,,80,2.39 ,2.31 ,3.27 ,0.88 ,1.44 ,2.94 ,3.06 ,1.01 ,1.88 ,,,,,,,,,,,,,,,,,,,,,,
,90,1.79 ,2.78 ,4.67 ,3.81 ,1.89 ,4.48 ,3.71 ,6.29 ,2.12 ,,90,2.06 ,2.39 ,2.43 ,1.04 ,2.47 ,2.58 ,3.32 ,0.89 ,1.61 ,,,,,,,,,,,,,,,,,,,,,,
,100,1.77 ,2.57 ,4.96 ,4.07 ,1.80 ,4.15 ,4.34 ,7.07 ,1.98 ,,100,1.83 ,2.52 ,3.38 ,1.10 ,2.21 ,2.40 ,3.52 ,0.83 ,1.71 ,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"RMSE Angle (¡Æ) - D = 2.5m, target = 1.74¡Æ",,,,,,,,,,,"RMSE Angle (¡Æ) - D = 3.3m, target = 1.32¡Æ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Post Input
Progression
(%)","Left
Down","Left
Center","Left
Up","Center
Down","Center
Center","Center
Up","Right
Down","Right
Center","Right
Up",,"Post Input
Progression
(%)","Left
Down","Left
Center","Left
Up","Center
Down","Center
Center","Center
Up","Right
Down","Right
Center","Right
Up",,,,,,,,,,,,,,,,,,,,,,
,10,1.63 ,2.51 ,1.22 ,1.56 ,1.84 ,3.56 ,0.72 ,1.63 ,3.35 ,,10,2.39 ,0.64 ,1.76 ,2.05 ,2.43 ,1.50 ,1.39 ,2.91 ,2.85 ,,,,,,,,,,,,,,,,,,,,,,
,20,1.32 ,1.77 ,0.77 ,1.33 ,1.65 ,2.37 ,0.50 ,1.10 ,2.31 ,,20,1.90 ,0.55 ,1.19 ,1.84 ,2.16 ,0.57 ,1.23 ,1.73 ,2.17 ,,,,,,,,,,,,,,,,,,,,,,
,30,1.31 ,1.82 ,0.80 ,1.40 ,1.63 ,1.68 ,0.54 ,1.21 ,2.40 ,,30,1.67 ,0.54 ,1.11 ,1.23 ,1.96 ,0.60 ,1.14 ,1.17 ,2.01 ,,,,,,,,,,,,,,,,,,,,,,
,40,1.25 ,1.56 ,0.68 ,1.24 ,1.38 ,1.84 ,0.56 ,0.97 ,1.81 ,,40,1.80 ,0.51 ,0.89 ,1.18 ,1.47 ,0.54 ,1.05 ,0.96 ,1.80 ,,,,,,,,,,,,,,,,,,,,,,
,50,1.36 ,1.61 ,0.76 ,1.16 ,1.34 ,1.96 ,0.54 ,0.87 ,1.96 ,,50,1.69 ,0.58 ,0.88 ,1.19 ,1.84 ,0.68 ,1.09 ,1.59 ,1.86 ,,,,,,,,,,,,,,,,,,,,,,
,60,1.58 ,2.51 ,0.87 ,1.18 ,2.05 ,2.73 ,0.50 ,1.28 ,2.49 ,,60,2.06 ,0.76 ,1.41 ,2.52 ,2.59 ,0.98 ,1.57 ,1.73 ,2.42 ,,,,,,,,,,,,,,,,,,,,,,
,70,1.69 ,2.43 ,0.56 ,1.26 ,1.82 ,1.49 ,0.70 ,1.17 ,1.95 ,,70,1.98 ,0.58 ,1.08 ,1.74 ,1.75 ,0.55 ,1.09 ,0.98 ,2.16 ,,,,,,,,,,,,,,,,,,,,,,
,80,1.63 ,2.25 ,0.73 ,1.11 ,1.65 ,2.25 ,0.68 ,1.02 ,2.15 ,,80,2.17 ,0.61 ,1.04 ,1.30 ,1.70 ,0.50 ,1.09 ,1.02 ,2.27 ,,,,,,,,,,,,,,,,,,,,,,
,90,1.54 ,2.14 ,0.65 ,1.18 ,1.60 ,2.32 ,0.61 ,1.00 ,1.96 ,,90,1.87 ,0.54 ,0.92 ,1.30 ,1.66 ,0.62 ,1.05 ,1.15 ,2.22 ,,,,,,,,,,,,,,,,,,,,,,
,100,1.41 ,1.87 ,0.81 ,1.12 ,1.49 ,1.80 ,0.67 ,0.96 ,1.99 ,,100,1.78 ,0.55 ,1.12 ,1.89 ,2.19 ,0.76 ,1.31 ,2.42 ,2.25 ,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
