target_idx,e_mse,e_h,e_v,e_comb
0.0,0.035411881088914035,2.0746768627896404,1.1127602859050754,2.3537957641322547
1.0,0.03940414009327387,1.0541931454668034,0.8761407557913238,1.370620057836088
2.0,0.05894858579659255,1.05214848449458,0.9274181116952696,1.4024029675261949
3.0,0.09061903553602693,1.1343187861534298,1.1647979779902666,1.625645857818742
4.0,0.031046388488441292,1.720102088993638,0.9359937088206575,1.9580047271652055
5.0,0.04370110952283397,1.0624555929437571,1.0270743037845793,1.4775689164864223
6.0,0.07027515568796934,1.3509637508069527,0.884105624478409,1.614362536796125
7.0,0.09106062012099211,1.2247535142730648,0.9925261828580365,1.576238958209412
8.0,0.03310019708900808,1.5472298098426254,1.4503462235853004,2.120230938165045
9.0,0.09358381472024262,2.0283607862355093,2.660452935221304,3.3437152823139518
10.0,0.0768858276487043,1.0734845297270592,1.46638251931597,1.8170416482365759
11.0,0.11738221498186797,1.2362975885537508,1.7529436726601724,2.1446062077294723
12.0,0.0267649211388594,1.3888398872962875,0.9887271003384985,1.704608950208366
13.0,0.08563116091712518,1.0486288098709788,2.6916600588802346,2.8881511854333213
14.0,0.06253962547882122,0.8078516676403455,1.193183828513216,1.440810395790787
15.0,0.0771495687449162,0.8799494473012521,1.0251948945243694,1.3509274876374853
16.0,0.02294363949754678,0.8893335810785092,1.1115773325346177,1.4234189407198332
17.0,0.04012174434292286,0.8118900730095129,1.0467013344157172,1.324558744857994
18.0,0.06398245067792978,0.7310494853726355,1.2589663666334645,1.4557079401190696
19.0,0.0888276104746693,0.7952190646504539,1.305609775877393,1.5285785626423463
20.0,0.03071728537408481,0.7075674882243285,1.7781116555042324,1.9135541912936802
21.0,0.05324850002565723,0.7899071966820851,1.57818442635811,1.764649593297224
22.0,0.06152730322975546,0.9379610956401758,1.0260828957529173,1.3900506953490168
23.0,0.10346008174870759,0.6790957440390691,1.64521259480867,1.7797158100751072
24.0,0.02506749914047251,1.1395497989255565,1.2097780563235314,1.6617354856941862
25.0,0.04208679744632339,1.0744478850578865,1.0067948994283382,1.4722768002343682
26.0,0.0817257659577986,1.746319717020693,0.9182550429535181,1.9727595760383152
27.0,0.098897717961497,1.309321856010491,1.2332480893456532,1.798378625131105
28.0,0.03361636776255969,1.1856972865746382,1.7949317133338099,2.1507715547557416
29.0,0.07040722295138746,1.1732591122983085,2.1247417826979738,2.426631455842194
30.0,0.08738831871308737,1.0460403531050648,1.744577883265425,2.033814090176644
31.0,0.12882431105008976,1.0250010646913195,2.0312778098095765,2.2748528891996123
32.0,0.0449290005004715,2.030317194791972,2.193664356934996,2.9876907831873902
33.0,0.06784287660295475,1.582963780201708,1.7179365535384024,2.3353965577310882
34.0,0.09755036084248175,1.6617047347718175,1.6312258120887053,2.3279124717150728
35.0,0.12561580861616628,1.6650176699535693,1.525702617375612,2.2577492378893997
